DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BARRA DO CORDA;Cerrado;2;0;1;"-5,671";"-45,427";;76.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BARRA DO CORDA;Cerrado;22;0;1;"-5,701";"-45,238";;21.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;CEARA;BARBALHA;Caatinga;82;0;1;"-7,372";"-39,251";;59.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;SEBASTIAO LEAL;Cerrado;62;0;1;"-8,004";"-44,055";;47.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;SAO VALERIO;Cerrado;115;0;1;"-11,864";"-47,995";;162.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;AMARANTE;Caatinga;62;0;1;"-6,308";"-42,759";;20.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;COLINAS;Cerrado;22;0;1;"-6,117";"-44,044";;29.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BARRA DO CORDA;Cerrado;22;0;1;"-5,703";"-45,252";;106.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;BAIXA GRANDE DO RIBEIRO;Cerrado;82;0;1;"-9,153";"-45,398";;98.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;PARNARAMA;Cerrado;3;0;1;"-5,646";"-43,385";;12.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;PINDORAMA DO TOCANTINS;Cerrado;106;0;1;"-11,105";"-47,427";;176.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;CEARA;VARZEA ALEGRE;Caatinga;82;0;1;"-6,751";"-39,28";;16.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BARRA DO CORDA;Cerrado;60;0;1;"-5,663";"-45,376";;27.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;CURRAIS;Cerrado;62;0;1;"-8,52";"-44,835";;74.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;MONTES ALTOS;Cerrado;54;0;1;"-5,853";"-47,008";;54.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;RIO SONO;Cerrado;93;0;1;"-9,814";"-47,26";;169.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;LAGOA DO MATO;Cerrado;62;0;1;"-6,208";"-43,529";;11.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;BAIXA GRANDE DO RIBEIRO;Cerrado;62;0;1;"-8,346";"-44,983";;17.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;LIZARDA;Cerrado;93;0;1;"-9,869";"-47,138";;64.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;JERUMENHA;Caatinga;63;0;1;"-7,262";"-43,477";;12.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;SILVANOPOLIS;Cerrado;106;0;1;"-11,199";"-47,863";;108.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;GILBUES;Cerrado;114;0;1;"-9,685";"-45,793";;106.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;SANTANA DO PIAUI;Caatinga;63;0;1;"-6,911";"-41,537";;48.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;CORRENTE;Cerrado;114;0;1;"-10,26";"-45,294";;24.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;CAMPOS LINDOS;Cerrado;62;0;1;"-8,376";"-46,862";;112.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BARRA DO CORDA;Cerrado;2;0;1;"-5,671";"-45,432";;66.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;CAMPOS LINDOS;Cerrado;62;0;1;"-8,392";"-46,88";;31.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;CEARA;FARIAS BRITO;Caatinga;82;0;1;"-6,901";"-39,549";;20.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;COLINAS;Cerrado;22;0;1;"-5,956";"-44,282";;21.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;COLINAS;Cerrado;22;0;1;"-5,968";"-44,292";;27.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;FRANCISCO AYRES;Caatinga;22;0;1;"-6,776";"-42,754";;12.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;RIBEIRO GONCALVES;Cerrado;62;0;1;"-7,54";"-45,035";;23.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;GILBUES;Cerrado;114;0;1;"-9,673";"-45,794";;54.1
