year,area,loi
2017,4.4342709209869735,ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2017,3.3260489386712666,PARQUE NACIONAL MAPINGUARI
2017,0.4488699873684156,RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2017,5.719488412716428,FLORESTA NACIONAL DE BOM FUTURO
2017,0.14098397919844244,PARQUE NACIONAL DO ACARI
2017,0.4897979743215069,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MACHADO
2017,9.685403049434463,FLORESTA NACIONAL DE ITAITUBA II
2017,0.1276286045155512,FLORESTA NACIONAL DE MACAUÃ
2017,2.64628234293988,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2017,1.140079262181842,FLORESTA NACIONAL ALTAMIRA
2017,1.3095450312293524,RESERVA EXTRATIVISTA ARAPIXI
2017,0.591576271177006,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO UATUMÃ
2017,0.2006967805200862,PARQUE NACIONAL DO JAMANXIM
2017,0.13232236502098013,PARQUE NACIONAL DA SERRA DO PARDO
2017,0.17554387759965617,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO
2017,4.050287285667994,RESERVA EXTRATIVISTA RENASCER
2017,0.7655624675056453,FLORESTA ESTADUAL DE FARO
2017,0.1252012346090657,PARQUE NACIONAL DO JAÚ
2017,3.0004002901864983,FLORESTA ESTADUAL DO AMAPÁ
2017,144.616496435175,RESERVA EXTRATIVISTA JACI-PARANÁ
2017,0.0973358865009483,RESERVA EXTRATIVISTA MARINHA DE SOURE
2017,0.015388547997703776,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO CEDRO
2017,0.09243126485048421,PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE
2017,0.06337229941338673,FLORESTA ESTADUAL DE IRIRI
2017,2.873027951506642,PARQUE NACIONAL DE PACAÁS NOVOS
2017,0.3672287007712677,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUMÃ AÇU-TARUMÃ MIRIMA
2017,2.6188010125962866,FLORESTA NACIONAL DE TEFÉ
2017,0.36985239015683685,FLORESTA NACIONAL DE SANTA ROSA DO PURUS
2017,2.147069901455148,FLORESTA NACIONAL DO CREPORI
2017,0.7590399277473157,RESERVA EXTRATIVISTA RIO OURO PRETO
2017,0.09887834094150437,FLORESTA NACIONAL DE TAPAJÓS
2017,0.35860702099022007,PARQUE NACIONAL DA SERRA DO DIVISOR
2017,0.07213972016779312,PARQUE ESTADUAL SERRA DO ARACÁ
2017,0.0881740320493693,RESERVA EXTRATIVISTA JATOBÁ
2017,0.06952004439910502,ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA
2017,11.475467427558284,RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2017,0,RESERVA EXTRATIVISTA CASTANHEIRA
2017,31.79050661231,ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2017,1.737015299127476,RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2016,4.527044924433767,FLORESTA NACIONAL DO AMANÁ
2016,1.0013899573038267,PARQUE NACIONAL DA SERRA DO DIVISOR
2016,4.902076672930972,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2016,0.1613913472246476,PARQUE NACIONAL DO PICO DA NEBLINA
2016,1.8693893257044365,RESERVA EXTRATIVISTA RIO CAJARI
2016,13.340551377850112,PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2016,29.085439273728905,RESERVA EXTRATIVISTA CHICO MENDES
2016,0.2886107427802757,FLORESTA NACIONAL DO AMAZONAS
2016,0.17833940344327084,FLORESTA NACIONAL DE CAXIUANÃ
2016,0.3071787150724662,RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2016,0.25328843594941186,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2016,0.2966435585541808,ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2016,0.17418525173413754,PARQUE ESTADUAL SERRA SANTA BÁRBARA
2016,0.16596558767899436,RESERVA EXTRATIVISTA DO RIO GREGÓRIO
2016,0.08493464071376622,RESERVA EXTRATIVISTA MATA GRANDE
