year,area,loi
2017,52.89553349062532,ALTO PARAÍSO
2017,2.39321327626527,SANTA ROSA DO PURUS
2017,0.9506213617945872,ANAMÃ
2017,5.435472557441352,SERRA NOVA DOURADA
2017,8.022414424882461,CACOAL
2017,45.92900997383921,UNIÃO DO SUL
2017,1.2096058816865107,ATALAIA DO NORTE
2017,6.720446815396623,SÃO FÉLIX DO ARAGUAIA
2017,1.9032446792119153,MIRANDA DO NORTE
2017,0.15343462918411102,CURRALINHO
2017,1.8131641837406693,ARARI
2017,0.728263026846801,DOM PEDRO
2017,2.769420526684509,BARCARENA
2017,0.14980942295506597,ABREULÂNDIA
2017,0.15483264026006016,ANAJATUBA
2017,0.6551205182243136,CIDELÂNDIA
2017,0.40624913041919486,SANTA LUZIA DO PARUÁ
2017,8.92886772081756,MATUPÁ
2017,0.22722817097688838,PORTO ESTRELA
2017,27.13504504476143,SANTA CARMEM
2017,6.990926007051748,TUCURUÍ
2017,13.284365109304703,PAUINI
2017,2.5862837434138886,MARECHAL THAUMATURGO
2017,0.9900774595889787,SÃO GABRIEL DA CACHOEIRA
2017,2.120772995145271,CODÓ
2017,88.29688410168956,URUARÁ
2017,0.1633858782290388,VIGIA
2017,0.2402553363105729,ABEL FIGUEIREDO
2017,16.784097582380102,VILA BELA DA SANTÍSSIMA TRINDADE
2017,0.21535893093462435,CAPINZAL DO NORTE
2017,2.8562448298842464,CALÇOENE
2017,0.2793546831633826,SANTARÉM NOVO
2017,33.88468818952919,RORAINÓPOLIS
2017,1.6710750301796067,MARIANÓPOLIS DO TOCANTINS
2017,1.0207208060016413,BREVES
2017,4.129068091425902,NOVA MARILÂNDIA
2017,0.5939134575711009,OURÉM
2017,19.35813372217692,PARAGOMINAS
2017,23.571485438366185,GOIANÉSIA DO PARÁ
2017,1.2581807337587783,GRAÇA ARANHA
2017,2.8632727477472644,MELGAÇO
2017,1.6814865999642419,PRESIDENTE SARNEY
2017,4.880541265721032,SENADOR GUIOMARD
2017,0.27497028906532883,CENTRO DO GUILHERME
2017,12.996363550487333,OURILÂNDIA DO NORTE
2017,6.263742892217693,ASSIS BRASIL
2017,2.0388463066416267,JARU
2017,0.0185349021242857,TEIXEIRÓPOLIS
2017,27.355253411393484,ALENQUER
2017,0.9389316420108277,SÃO PAULO DE OLIVENÇA
2017,1.567055990622114,CAREIRO
2017,1.7713851368527047,CAPITÃO POÇO
2017,219.0834632194527,ALTAMIRA
2017,1.1474008063358263,CAAPIRANGA
2017,1.8636573599140562,LARANJAL DO JARI
2017,0.6416614305057622,BARRA DO GARÇAS
2017,16.044377716040398,BOM JESUS DAS SELVAS
2017,7.288207287280788,BARRA DO BUGRES
2017,0.2423753156489242,SÃO FRANCISCO DO PARÁ
2017,4.592103401663622,GOVERNADOR EUGÊNIO BARROS
2017,48.594075925948765,NOVA BANDEIRANTES
2017,0.5927382873231739,JAPURÁ
2017,1.0189327637037184,PRAIA NORTE
2017,43.559435376700215,NOVA UBIRATÃ
2017,7.306447588552512,GUARANTÃ DO NORTE
2017,0.5648945288420635,GOIANORTE
2017,0.9905800268166611,MARAÃ
2017,11.929833633910484,ALTA FLORESTA
2017,0.08540509725925498,CHAPADA DE AREIA
2017,2.253656640470682,IPIXUNA
2017,48.304238129155415,GAÚCHA DO NORTE
2017,27.14198389436283,APIACÁS
2017,4.230087125021389,PARECIS
2017,178.4430404047012,PACAJÁ
2017,0.13567171499649053,URUCURITUBA
2017,1.3602021696703008,PEDRA BRANCA DO AMAPARI
2017,0.5426503492047827,LAGOA GRANDE DO MARANHÃO
2017,5.626826562019164,DOM ELISEU
2017,0.2618778142553343,CONQUISTA D'OESTE
2017,0.156975981052289,CASEARA
2017,12.155296856670677,FERNANDO FALCÃO
2017,1.5772996959481775,BERURI
2017,1.3196208145265957,IPIRANGA DO NORTE
2017,0.9490195520116476,IRITUIA
2017,6.2243860320980495,SERINGUEIRAS
2017,2.8291891847659123,EIRUNEPÉ
2017,0.27459974096392537,BELÉM
2017,33.77639915396372,OURO PRETO DO OESTE
2017,0.38017950828551644,POCONÉ
2017,0.010576006798513234,TERRA ALTA
2017,3.8772334470792544,GUAJARÁ-MIRIM
2017,9.79432111775166,CANTÁ
2017,8.576473852232505,PRESIDENTE FIGUEIREDO
2017,0.06995236437071185,SÃO SEBASTIÃO DA BOA VISTA
2017,0.26172171919083964,NOVA OLÍMPIA
2017,1.2097516889176827,JI-PARANÁ
2017,10.46470544482732,COCALINHO
2017,1.6639405255879705,CAJARI
2017,0.01403087244606018,ARAGUANÃ
2017,0.6314778928993006,VITÓRIA DO MEARIM
2017,0.11293803287669966,GOVERNADOR NUNES FREIRE
2017,22.83603146473986,BRASILÉIA
2017,6.6706516084160095,GOVERNADOR JORGE TEIXEIRA
2017,3.3098681929198004,NOVA BRASILÂNDIA D'OESTE
2017,0.24118548948520696,CAPANEMA
2017,0.15913531303244968,SANTA BÁRBARA DO PARÁ
2017,9.417661394939053,TUNTUM
2017,0.1530414023509589,SÃO JOSÉ DE RIBAMAR
2017,0.2566760399892962,PERITORÓ
2017,0.31393486768195933,BENEVIDES
2017,342.6943215640723,PORTO VELHO
2017,65.90619329491457,PRAINHA
2017,5.2141948019787545,BAIÃO
2017,22.394617635901927,CARACARAÍ
2017,98.31933625716299,MACHADINHO D'OESTE
2017,27.87299480882759,BRASIL NOVO
2017,0.36951468441999163,PAU D'ARCO
2017,1.2343001588934956,GOVERNADOR ARCHER
2017,27.0582348056122,FEIJÓ
2017,25.652678618023838,COSTA MARQUES
2017,0.25202951278121116,ANORI
2017,3.872729358055676,SAPUCAIA
2017,0.49420503557055817,PRIMAVERA DE RONDÔNIA
2017,1.09861868997734,VILA NOVA DOS MARTÍRIOS
2017,2.4698114089329684,JORDÃO
2017,13.840271266535794,ITAPUÃ DO OESTE
2017,30.46629882991287,AVEIRO
2017,4.252877750941435,ESPIGÃO D'OESTE
2017,16.624522109307886,SANTA CRUZ DO XINGU
2017,7.485267264281255,OEIRAS DO PARÁ
2017,1.1884930081193612,SENADOR ALEXANDRE COSTA
2017,0.49441392602468653,PIRAQUÊ
2017,0.6737773468739986,JAURU
2017,0.8720261182378344,PRESIDENTE DUTRA
2017,7.1658179976923,VITÓRIA DO XINGU
2017,1.1706385825700683,ÁGUA BOA
2017,0.6397640079545699,URUCARÁ
2017,0.34064870596164587,VARGEM GRANDE
2017,3.1169732494928963,SANTA LUZIA
2017,77.45818995267872,ITAITUBA
2017,26.482673691984512,CONFRESA
2017,1.516957308217921,PARAUAPEBAS
2017,5.647888899294902,RODRIGUES ALVES
2017,0.4608873291182894,TANGARÁ DA SERRA
2017,0.07634533749769629,SÃO MATEUS DO MARANHÃO
2017,1.4825480968250595,MAZAGÃO
2017,0.34126837117018427,ITAGUATINS
2017,4.999557732307844,VALE DO PARAÍSO
2017,1.1170638413880745,MIRASSOL D'OESTE
2017,2.4706802547850186,GODOFREDO VIANA
2017,0.15999740047480393,AMAPÁ
2017,3.665178742698149,COLINAS
2017,30.780518125101622,MONTE ALEGRE
2017,5.736722371602467,ACRELÂNDIA
2017,1.026876056562004,SILVES
2017,0.14582626634876059,COUTO MAGALHÃES
2017,0.1550172084202971,IMPERATRIZ
2017,265.2446387488643,LÁBREA
2017,0.48492516143558606,PIRAPEMAS
2017,2.560434760452502,UARINI
2017,2.299143209805106,TARTARUGALZINHO
2017,0.166785864295805,VIANA
2017,43.11972344049283,MOJU
2017,0.44041474451218066,TABATINGA
2017,0.41120343299518763,CURUÇÁ
2017,1.388528940289804,MARACANÃ
2017,0.8305756093718377,ITAMARATI
2017,0.5189152780022966,DAVINÓPOLIS
2017,0.2027310284820348,VALE DE SÃO DOMINGOS
2017,4.171252798972651,CASTANHEIRAS
2017,1.548560891775458,SÃO DOMINGOS DO ARAGUAIA
2017,0.4846471469358846,PAU D'ARCO
2017,14.625203484633836,TARAUACÁ
2017,19.15714594974756,RONDON DO PARÁ
2017,0.9072810346822624,CASTANHAL
2017,1.5322258964524735,NOVO AIRÃO
2017,1.5756913116447693,PEDRO DO ROSÁRIO
2017,9.33813102221099,JUTAÍ
2017,1.011913475411492,LUÍS DOMINGUES
2017,15.051362747895714,NOVA LACERDA
2017,1.3221915969612592,PALESTINA DO PARÁ
2017,0.16721022104752414,SÍTIO NOVO DO TOCANTINS
2017,174.4589319900975,COLNIZA
2017,0.32921753113355523,CAMPOS DE JÚLIO
2017,4.626324815377599,ENVIRA
2017,94.16281843516505,BOCA DO ACRE
2017,0.380219147260916,MONTES ALTOS
2017,1.7608799055832207,PEIXE-BOI
2017,21.195605242057887,ALMEIRIM
2017,1.3317761394254641,JOSELÂNDIA
2017,0.14982178873582835,LIMOEIRO DO AJURU
2017,8.328918702209725,MUCAJAÍ
2017,0.6977691572079601,SANTO ANTÔNIO DOS LOPES
2017,0.4006426077257538,PORTO ALEGRE DO NORTE
2017,0.1893213440579856,SÃO MIGUEL DO TOCANTINS
2017,27.882904238991014,TABAPORÃ
2017,0.48448441328216874,IGARAPÉ-MIRI
2017,166.6584733165702,PORTEL
2017,1.6519686396001176,SANTA IZABEL DO PARÁ
2017,0.2251546078430139,PALMEIRAS DO TOCANTINS
2017,0.36741607476604154,MÃE DO RIO
2017,0.3553410502646962,LIMA CAMPOS
2017,5.25374583330229,NOVO SANTO ANTÔNIO
2017,1.841422152301429,ARAGOMINAS
2017,34.23932146106169,JACAREACANGA
2017,14.912080858605629,VILHENA
2017,1.2638897529777047,CAMETÁ
2017,1.9741274111252016,JACUNDÁ
2017,45.21984752884619,COTRIGUAÇU
2017,3.3373876914488676,NOBRES
2017,5.848769771651649,ITINGA DO MARANHÃO
2017,0.33537735507869815,REDENÇÃO
2017,49.05261121717978,NOVA MARINGÁ
2017,98.17075588417971,ANAPU
2017,0.37577168646505477,BERNARDO DO MEARIM
2017,8.032848708374093,RIO CRESPO
2017,8.791644960417939,PORTO ACRE
2017,17.910251852544242,ITAÚBA
2017,1.1274052316938592,ALVORADA D'OESTE
2017,0.904063244631788,BOA VISTA DO RAMOS
2017,1.5801180232620473,PORTO FRANCO
2017,1.0107585325130148,MANAQUIRI
2017,0.3940774060131921,SÃO LUÍS GONZAGA DO MARANHÃO
2017,2.0529009588447487,PARINTINS
2017,1.7845106715659653,ALTO ALEGRE
2017,32.84211711103017,JUÍNA
2017,6.080800681884379,ALTO BOA VISTA
2017,0.27803390832111613,PORTO ESPERIDIÃO
2017,25.12252648204695,ARAME
2017,0.37886635422573367,TIMBIRAS
2017,85.96253007425217,CUJUBIM
2017,1.130382538823439,FARO
2017,17.93126127829882,ÓBIDOS
2017,34.30898845132821,SENA MADUREIRA
2017,97.25830858356527,MANICORÉ
2017,9.259283232543016,ALTO ALEGRE DOS PARECIS
2017,0.601883958306638,RONDONÓPOLIS
2017,0.19022642286763886,PAULO RAMOS
2017,0.4078700989493022,ARAPOEMA
2017,20.74909943455026,SANTARÉM
2017,0.2975338539225365,CAMPO VERDE
2017,1.399038355873994,CODAJÁS
2017,0.3458859319405608,SÃO JOÃO DO CARÚ
2017,6.020433037933939,BUJARU
2017,0.09177475494119622,SALINÓPOLIS
2017,20.903836021373895,PIMENTA BUENO
2017,1.8851394894941174,BELTERRA
2017,1.9701129320137603,FORMOSO DO ARAGUAIA
2017,9.764389565980162,SÃO MIGUEL DO GUAPORÉ
2017,0.21162904469704494,QUATIPURU
2017,0.671946882614396,SÃO JOÃO DE PIRABAS
2017,0.38651108719964605,ROSÁRIO
2017,2.7094894458977286,CORUMBIARA
2017,1.6471593298989609,MINISTRO ANDREAZZA
2017,20.710802870307468,ARIQUEMES
2017,0.6435667894517628,NORTELÂNDIA
2017,0.7597405880422272,RECURSOLÂNDIA
2017,2.101387476384027,CHAVES
2017,0.6357726913854189,NOVA BRASILÂNDIA
2017,1.288886898619292,SANTO ANTÔNIO DO IÇÁ
2017,74.57252933143911,TRAIRÃO
2017,3.4553345354893485,NOVA SANTA HELENA
2017,98.20777154688574,SENADOR JOSÉ PORFÍRIO
2017,1.7779929986816676,COLORADO DO OESTE
2017,1.6788683758490437,CEREJEIRAS
2017,5.446802252324615,AMAPÁ DO MARANHÃO
2017,16.7117706378628,JURUENA
2017,2.26280373995863,TERRA SANTA
2017,3.032824383459165,CONCÓRDIA DO PARÁ
2017,0.5811583459142607,NOVA TIMBOTEUA
2017,9.634098010059793,GONÇALVES DIAS
2017,5.4647671245001845,BANNACH
2017,11.272923234153673,TOMÉ-AÇU
2017,4.622390768139864,GOVERNADOR LUIZ ROCHA
2017,1.4796824371737616,OIAPOQUE
2017,0.09964000577051227,NOVA OLINDA DO MARANHÃO
2017,5.554767568649546,TEFÉ
2017,0.6485525617666796,SANTA ISABEL DO RIO NEGRO
2017,5.472674960270589,CAREIRO DA VÁRZEA
2017,1.9249051667875867,BREJO GRANDE DO ARAGUAIA
2017,0.1512195101573542,LUCIARA
2017,14.027501442090804,SANTANA DO ARAGUAIA
2017,0.15367170008685022,NAZARÉ
2017,3.3123347473335727,THEOBROMA
2017,0.6054992827495762,GARRAFÃO DO NORTE
2017,3.133463508452481,BOA VISTA DO GURUPI
2017,0.24744741104214307,SÃO CAETANO DE ODIVELAS
2017,20.785116644489847,XAPURI
2017,2.3427514194020618,RIO PRETO DA EVA
2017,17.43309663108868,NOVA MONTE VERDE
2017,0.7945793224686845,URUPÁ
2017,11.061657128687344,IRACEMA
2017,19.279106538002065,ALTA FLORESTA D'OESTE
2017,3.1223557944652818,PORTO WALTER
2017,9.548956947734887,GRAJAÚ
2017,0.07011895089253783,ANGICO
2017,4.942501907585338,PLÁCIDO DE CASTRO
2017,0.5566729620751248,XAMBIOÁ
2017,38.34688569160673,CUMARU DO NORTE
2017,0.4855057022452336,JURUÁ
2017,0.4327986177346945,FONTE BOA
2017,1.0121333402791026,VITÓRIA DO JARI
2017,1.3858363659732273,CANAÃ DOS CARAJÁS
2017,1.9572472426344623,ELDORADO DO CARAJÁS
2017,0.12314570269765891,AGUIARNÓPOLIS
2017,0.8967775680374197,PENALVA
2017,20.882481614800387,CACHOEIRA DO PIRIÁ
2017,0.33876313830998606,SANTA LUZIA DO PARÁ
2017,0.2090180859003431,ARAGUACEMA
2017,9.468241711966154,BOM JESUS DO ARAGUAIA
2017,0.5539832438579056,BRAGANÇA
2017,1.8868271168631034,SÃO GERALDO DO ARAGUAIA
2017,0.9201060120362655,SÃO PEDRO DA ÁGUA BRANCA
2017,1.3100847298944585,SENADOR LA ROCQUE
2017,11.500905005100376,JURUTI
2017,169.51827078207373,APUÍ
2017,1.3152220637116132,XINGUARA
2017,1.2735871671368473,RIBAMAR FIQUENE
2017,34.618132691951025,HUMAITÁ
2017,2.764476516531917,PIÇARRA
2017,21.482832130900068,JUARA
2017,15.37139986913474,ULIANÓPOLIS
2017,0.3777479208314087,SANTA RITA DO TRIVELATO
2017,0.11560161606485628,AFUÁ
2017,0.31133697104966906,LAJEADO NOVO
2017,0.10316620299007954,SALTO DO CÉU
2017,8.355188977644787,ÁGUA AZUL DO NORTE
2017,14.694803005503687,BOM JARDIM
2017,60.41734912064047,NOVO PROGRESSO
2017,0.24329795544576646,CAMPO NOVO DO PARECIS
2017,0.2637118707365968,PALMEIRÂNDIA
2017,25.060729137648718,COMODORO
2017,0.629365983241757,PRESIDENTE MÉDICI
2017,1.0533385977969068,GUARAÍ
2017,10.003869376545776,VALE DO ANARI
2017,2.235588318163621,LAGOA DA CONFUSÃO
2017,0.8961897594267232,SANTO ANTÔNIO DO LEVERGER
2016,1.277342240663505,WANDERLÂNDIA
2016,0.08463036570862355,LAJEADO NOVO
2016,1.0967859815848944,MIRASSOL D'OESTE
2016,17.522194398948727,HUMAITÁ
2016,3.2445888238093166,PIÇARRA
2016,38.536935147722346,JUARA
2016,17.987577143337024,ULIANÓPOLIS
2016,6.918464353457965,EPITACIOLÂNDIA
2016,3.600410825473111,NOVA MUTUM
2016,1.893321066837917,RIBEIRÃO CASCALHEIRA
2016,86.50860857086101,ITUPIRANGA
2016,0.9607175523067092,NOVO HORIZONTE DO NORTE
2016,0.26395347765524046,BACABEIRA
2016,0.3842570758653532,COLMÉIA
2016,2.524676218132634,COROATÁ
2016,152.4295442844902,NOVO ARIPUANÃ
2016,5.061462048411476,CARLINDA
2016,1.4704679548057686,AURORA DO PARÁ
2016,0.6799495003259904,PEQUIZEIRO
2016,0.25046138321253975,SANTA MARIA DO PARÁ
2016,0.14608818020758033,SAPEZAL
2016,6.970310528207633,AMARANTE DO MARANHÃO
2016,8.138704162593994,SÃO JOSÉ DO RIO CLARO
2016,7.302740816744931,AÇAILÂNDIA
2016,26.550011091041707,MANOEL URBANO
2016,221.99825628868976,NOVO REPARTIMENTO
2016,0.35616381213081844,CÂNDIDO MENDES
2016,3.954476234711873,ALVARÃES
2016,0.1815240297707004,SÃO BENTO DO TOCANTINS
2016,8.102217559265394,DUERÉ
2016,1.4504551641769938,NHAMUNDÁ
2016,0.5128506384055646,CANTANHEDE
2016,0.6159487186440888,SÃO LUÍS
2016,3.74209295098594,NOVA OLINDA DO NORTE
2016,2.9798301506861815,TUCUMÃ
2016,1.661467554093666,MACAPÁ
2016,0.0956816988940835,AXIXÁ
2016,0.3107277013851167,SÃO FRANCISCO DO BREJÃO
2016,11.663178956452724,ORIXIMINÁ
2016,0.5407869045236311,PRESIDENTE KENNEDY
2016,0.07531651596736907,DENISE
2016,0.547500013875636,BREJO DE AREIA
2016,5.338125246384689,ITANHANGÁ
2016,0.061631123290106185,INHANGAPI
2016,1.1797838856923148,GURUPÁ
2016,0.36939804826389455,BENJAMIN CONSTANT
2016,0.1368559061214101,MARACAÇUMÉ
2016,18.651991441838383,SANTA MARIA DAS BARREIRAS
2016,0.7973689980171468,PORTO GRANDE
2016,5.602553680215623,CURUÁ
2016,0.3134834221799937,SOURE
2016,0.2204942790069203,SÃO RAIMUNDO DO DOCA BEZERRA
2016,0.5385811078378911,MURICILÂNDIA
2016,10.054110620503549,MOJUÍ DOS CAMPOS
2016,0.8276571954821892,NOVA UNIÃO
2016,7.393403433648484,TAPURAH
2016,11.220107556547157,IPIXUNA DO PARÁ
2016,0.9831766739933165,BARCELOS
2016,1.1404057285388594,SÃO MIGUEL DO GUAMÁ
2016,67.58417551285612,PLACAS
2016,1.0492200446506192,MATÕES DO NORTE
2016,27.651676380065503,RURÓPOLIS
2016,7.889551775867712,ITACOATIARA
2016,6.025245640358509,MARAJÁ DO SENA
2016,0.7043041594793541,SÃO SEBASTIÃO DO UATUMÃ
2016,0.15953880925613456,TOCANTINÓPOLIS
2016,33.686592567733086,PEIXOTO DE AZEVEDO
2016,3.5676175939135066,JENIPAPO DOS VIEIRAS
2016,2.7133074592519,DOIS IRMÃOS DO TOCANTINS
2016,6.19478773623765,SÃO JOÃO DA BALIZA
2016,9.233924178538453,BREU BRANCO
2016,21.651157235071125,SANTA TEREZINHA
2016,0.08698515676289262,SERRA DO NAVIO
2016,1.7296054524407016,BARREIRINHA
2016,8.467337598629777,PIMENTEIRAS DO OESTE
2016,17.498582972255882,BARRA DO CORDA
2016,0.081098928016413,IGARAPÉ-AÇU
2016,0.9956695807475027,RESERVA DO CABAÇAL
2016,0.09971040699902599,PINHEIRO
2016,6.313407570651142,BURITICUPU
2016,0.19265519423434557,PEDRO AFONSO
2016,6.180556633285445,CACAULÂNDIA
2016,0.06633424507839791,ALTO ALEGRE DO MARANHÃO
2016,1.7947933341952504,ARAGUAÍNA
2016,0,DIVINÓPOLIS DO TOCANTINS
2016,161.25626182403104,APUÍ
2016,2.987158172219335,MÂNCIO LIMA
2016,11.663888044440286,CASTANHEIRA
2016,143.83386288566345,NOVA MAMORÉ
2016,0.30797299333669936,MOCAJUBA
2016,6.7748104902441115,CONCEIÇÃO DO ARAGUAIA
2016,2.622572071780415,SÃO DOMINGOS DO CAPIM
2016,20.574987188085867,PORTO DE MOZ
2016,7.2555311501346065,SÃO FRANCISCO DO GUAPORÉ
2016,0.09662157488319278,SÃO FELIPE D'OESTE
2016,1.15420360122359,SANTA RITA DO TOCANTINS
2016,0.20760595942579493,SANTA FILOMENA DO MARANHÃO
2016,0.26471491870009184,CARUTAPERA
2016,0.0627183423607805,NOVA OLINDA
2016,32.85553836958489,CAMPO NOVO DE RONDÔNIA
2016,0.1951955534760356,ANANÁS
2016,1.297299672750724,NOVO HORIZONTE DO OESTE
2016,1.6973093190262551,BAGRE
2016,5.676922074065323,VILA RICA
2016,26.3283187710825,CANUTAMA
2016,26.5940792735008,BRASNORTE
2016,0.06678256218248234,UIRAMUTÃ
2016,1.7271275414505374,TURILÂNDIA
2016,0.41382195975874037,PRESIDENTE VARGAS
2016,1.6711371306378517,ITAPECURU MIRIM
2016,2.074705533190011,SANTA RITA
2016,0.6755189701761157,MONÇÃO
2016,0.06343711800764501,NOVA XAVANTINA
2016,6.851192005819646,CABIXI
2016,4.813574117272815,CENTRO NOVO DO MARANHÃO
2016,0.27820398079344555,PRACUÚBA
2016,6.644357460852164,SÃO LUIZ
2016,0.8030781558596315,SANTA HELENA
2016,7.9887995664374385,BOM JESUS DO TOCANTINS
2016,7.920698161612252,MEDICILÂNDIA
2016,2.891068383159811,BONFIM
2016,17.198056392492788,BUJARI
2016,5.2991609262036015,FORTUNA
2016,8.904618497105453,AMAJARI
2016,6.580808805938724,SÃO JOÃO DO ARAGUAIA
2016,1.2148133369076097,MANAUS
2016,6.352344603670839,SÃO DOMINGOS DO MARANHÃO
2016,314.0624288438529,SÃO FÉLIX DO XINGU
2016,1.5668767598337203,BORBA
2016,0.6837008386290114,LUCAS DO RIO VERDE
2016,1.0251670185820867,PRESIDENTE JUSCELINO
2016,2.0705650251061023,VERA
2016,6.511711395482537,CÁCERES
2016,7.356807821969299,NOVA ESPERANÇA DO PIRIÁ
2016,21.487023751450085,QUERÊNCIA
2016,23.28926558323202,MONTE NEGRO
2016,0.20014492632748188,PIUM
2016,0.23158092795139545,AMATURÁ
2016,1.3932541534855476,LAMBARI D'OESTE
2016,0.3332868764429013,ROLIM DE MOURA
2016,13.450443883128194,CLÁUDIA
2016,0.23470863717772217,SANTANA
2016,1.6828829605092501,NOVA GUARITA
2016,0.19308652100394735,FORMOSA DA SERRA NEGRA
2016,0.34562889822212023,SÃO JOSÉ DOS BASÍLIOS
2016,0.8204216247347285,SANTA FÉ DO ARAGUAIA
2016,2.090302361154451,VISEU
2016,1.2590624859356636,SÃO JOSÉ DO XINGU
2016,0.4648672616138149,SANTA LUZIA D'OESTE
2016,12.840112878105092,PARANATINGA
2016,38.36900518646743,MAUÉS
2016,0.2970728002140299,RIACHINHO
2016,0.07687399454031954,IGARAPÉ DO MEIO
2016,2.7802701734923914,COLÍDER
2016,97.42495984840451,CANDEIAS DO JAMARI
2016,4.929971647183112,SINOP
2016,13.489176268364869,TAILÂNDIA
2016,1.3191930696777494,CUTIAS
2016,0.20009033721684333,PAÇO DO LUMIAR
2016,14.910636519376988,RONDOLÂNDIA
2016,8.633361090650132,PORTO DOS GAÚCHOS
2016,0.23979391831874186,SALVATERRA
2016,0.2892682611887436,SÃO JOÃO DA PONTA
2016,25.74763105279912,CAROEBE
2016,0.7652173018862739,BURITI BRAVO
2016,9.073393789244749,CHUPINGUAIA
2016,0.45640275308273875,CURIONÓPOLIS
2016,0.576909103637065,ITAIPAVA DO GRAJAÚ
2016,2.36515974126654,PONTES E LACERDA
2016,20.086146930184412,NOVO MUNDO
2016,0.7559619272252143,BONITO
2016,0.6672627135653906,CANARANA
2016,0.09524218695038365,COLARES
2016,5.763186389129326,GUAJARÁ
2016,0.38566900541982785,ABAETETUBA
2016,0.14366744069537893,PRIMAVERA
2016,8.829362698923605,CRUZEIRO DO SUL
2016,2.8653768352801716,MIRANTE DA SERRA
2016,1.9773883470301772,SANTO AFONSO
2016,55.14971298348186,PARANAÍTA
2016,2.717629538154326,ARAGUATINS
2016,7.357895662268174,RIO MARIA
2016,2.1387650108505984,ZÉ DOCA
2016,0.2820808316622687,CAMPESTRE DO MARANHÃO
2016,0.2587802424139252,ALTO ALEGRE DO PINDARÉ
2016,3.446192978516486,DIAMANTINO
2016,0.9868193342451487,TURIAÇU
2016,16.346661507390024,CAPIXABA
2016,1.8041734356677144,JATOBÁ
2016,3.0931222301886683,FLORESTA DO ARAGUAIA
2016,98.60377111798329,MARABÁ
2016,3.2801028995933517,COARI
2016,0.876961124983203,SORRISO
2016,1.0939894228857119,CARAUARI
2016,1.6387348318262858,IRANDUBA
2016,84.2021556820477,ARIPUANÃ
2016,0.5075830306859257,MARAPANIM
2016,0.2632175755374131,TONANTINS
2016,6.489838738185162,TERRA NOVA DO NORTE
2016,1.1138017859070535,JOÃO LISBOA
2016,7.026623037493256,ACARÁ
2016,4.288375524095431,MANACAPURU
2016,0.2053081372847926,JUNCO DO MARANHÃO
2016,2.9586462438511747,TAPAUÁ
2016,81.23436077800797,BURITIS
2016,2.5995202793293264,CANABRAVA DO NORTE
2016,1.6611119781536194,BARÃO DE MELGAÇO
2016,9.7388635874557,NOVA CANAÃ DO NORTE
2016,55.37758490093653,MARCELÂNDIA
2016,6.26827625136916,AUTAZES
2016,0.17034421339273242,JUARINA
2016,0.14390824269563146,PACARAIMA
2016,79.22774409521352,FELIZ NATAL
2016,2.7301510324110723,BURITIRANA
2016,51.97357235424929,RIO BRANCO
2016,0.07247278288137912,NOVA NAZARÉ
2016,4.438933360095169,NOVA IPIXUNA
2016,46.781104005708265,ALTO PARAÍSO
2016,2.097439686456062,SANTA ROSA DO PURUS
2016,2.2037108132098395,SERRA NOVA DOURADA
2016,2.9315191153682445,CACOAL
2016,1.0274241563436675,ATALAIA DO NORTE
2016,24.068056586460816,UNIÃO DO SUL
2016,6.453041038348417,SÃO FÉLIX DO ARAGUAIA
2016,1.1480752771150229,MIRANDA DO NORTE
2016,0.9560955303029602,CURRALINHO
2016,0.6597483940023866,ARARI
2016,2.601112118465653,DOM PEDRO
2016,0.6875574653834304,BARCARENA
2016,2.213954566945812,ABREULÂNDIA
2016,0.08498178644680557,ANAJATUBA
2016,0.7461730309535604,CIDELÂNDIA
2016,19.23851121799727,MATUPÁ
2016,0.46527702626689155,PORTO ESTRELA
2016,20.49419857871025,SANTA CARMEM
2016,9.02782978214235,TUCURUÍ
2016,5.626565979794009,PAUINI
2016,2.4981123659499502,MARECHAL THAUMATURGO
2016,1.1347504398737567,SANTO ANTÔNIO DO LEVERGER
2016,0.49596815055884313,POXORÉU
2016,2.22569470408881,CODÓ
2016,63.104393146809855,URUARÁ
2016,0.22782076190693157,VIGIA
2016,0.5018355668407556,ABEL FIGUEIREDO
2016,14.217681456126616,VILA BELA DA SANTÍSSIMA TRINDADE
2016,0.31876823702832024,CAPINZAL DO NORTE
2016,0.5377019924115589,CALÇOENE
2016,0.1341681051642638,SANTARÉM NOVO
2016,25.264815111875947,RORAINÓPOLIS
2016,1.8263230407789666,BREVES
2016,7.332595384626532,MARIANÓPOLIS DO TOCANTINS
2016,0.45806334341531274,ESPERANTINA
2016,0.6903456514330922,OURÉM
2016,0.22671832043706303,NOVA MARILÂNDIA
2016,19.852023956725077,PARAGOMINAS
2016,20.499350052539516,GOIANÉSIA DO PARÁ
2016,1.0095233160554697,GRAÇA ARANHA
2016,0.23661112489563477,PRESIDENTE SARNEY
2016,0.5744913525079877,MELGAÇO
2016,9.106728239637672,SENADOR GUIOMARD
2016,1.1904985410426816,CENTRO DO GUILHERME
2016,7.55899207060963,OURILÂNDIA DO NORTE
2016,2.844490250164444,ASSIS BRASIL
2016,1.6573931840804297,JARU
2016,0.06589446621126388,TEIXEIRÓPOLIS
2016,16.102456730843304,ALENQUER
2016,1.4501871469175882,SÃO PAULO DE OLIVENÇA
2016,1.4665959401573376,CAREIRO
2016,0.0748476536591649,CHAPADA DOS GUIMARÃES
